,author,title,date,text
0,MELİH ALTINOK,Johnson’ın özrü kabahatinden büyük,08 Aralık 2023,"
İngiltere'nin eski Başbakanı Boris Johnson, dün halkından pandemi politikaları için özür diliyordu.
Yok, serbest piyasanın piri Adam Smith'in memleketinde piyasalara müdahale ettiği, aşırı tedbirlerle ticareti sınırlandırdığı, ekonomiyi mahvettiği için değil. Özrünün dayatmalarla, yasaklarla, evrensel insan haklarını ihlal etmesiyle de alakası yok.
Sabık başbakan, meğer Kovid- 19'un Britanya için ""tam bir felaket"" olacağını zamanında fark edemediği için çok pişmanmış.
Bayram değil seyran değil nereden icap ettiyse?
Kendisinin, pandemi tedbirlerine uymayacağını açıkladıktan hemen sonra müstakbel Kral Charles'la birlikte ""mevsimsel gribe"" yakalandığını hatırlıyoruz.



70 milyonluk ülkede herkesten önce, ıssız taşradaki şatolarda yaşayan, en sıkı izolasyon tedbirleriyle korunan 1 ve 2 numaranın koronaya yakalanması dünyayı şaşırmıştı.
Ardından Johnson iyileşmeyi beklemeden, ağzında maskesi olduğu hâlde kameraların karşısına geçmişti. Kraliçe'nin parlamentodaki nazik veto desteği sayesinde çıkardığı Brexit kararıyla karşısına aldığı küreselcilere adeta ""pes"" diyordu.
Radikal kararından radikal bir şekilde dönmüştü. ""Aşıyı da dayatacağım, maskeyi de... Kapanma tedbirlerini, tedavi protokollerini DSÖ'ye devredeceğim"" diyerek nedamet getiriyordu.
Gelin görün ki işe yaramadı. Koltuğunu kaybetti.
İngiltere'de o gündür bugündür dikiş tutmuyor. Kaçıncı başbakanları sayamadık. Basında ""Buzdolabındaki marul bile başbakanlarımızdan daha uzun dayanıyor"" geyikleri çevriliyor.
Anlıyoruz, Johnson da hâlâ siyasetteki iddiasını kaybetmemiş. Bir şans daha istiyor. Normaldir.
Ne var ki bunu zamanında kendisini başbakan seçen İngiliz halkından değil, başını yiyenlerden istiyor.
Hâliyle de talep ettiği şey artık İngiltere'nin iktidarı değil sömürge valiliği koltuğu.
Öyle ya adamlar zaten İngiltere'ye, kökü Hindistan'ın sömürge soylularına dayanan bir yediemin atadılar. AB'nin sığ limanından demir alıp üçüncü yol okyanusuna yelken açmaya cüret eden İngiltere'nin yeniden entegrasyonu projesini bizzat kendi adamlarıyla yürütüyorlar.
Ali Kemal'in torunu Boris Bey'in daha fazla sadakat göstereceğine neden inansınlar ki?
Sizce de ""Üzerinde güneş batmayan imparatorluk"" için acıklı, bağımsızlığını arayan tüm ulus devletler içinse ibretlik bir akıbet değil mi?
***

AĞANIN MALI ÇIKAR UŞAĞIN CANI
İyi Parti'nin yerel seçimlere bağımsız girme kararını açıklamasının ardından, bağımsız gazeteci pozlarıyla tanıdığımız CHP'li arzuhalcileri izliyor musunuz?
Açık açık köşelerinden İyi Partili siyasetçileri tehdit ediyorlar. Seçilmiş siyasilere ""Trol"" diyorlar.
Sukutuhayale uğrayan CHP ve belediye başkan adayları bile, ekranda ""Bana giren çıkan yok"" diye ağzını bozan gazeteciler kadar sinirli görünmüyorlar.



Evet, bir süredir bu hâldeler. Seçim öncesi de Kemal Bey'i terbiyesizce hırpalıyorlardı. O çok sevdikleri tarafsızlık numarasını bile yapamayacak kadar kontrolü kaybettiler.
Sizce neden?
""İktidar hayalleri suya düştü, belediye mamaları da kesilecek ya, amatörleşmeleri ondan"" diyoruz, kızıyorlar.
""Peki neden o hâlde?"" diye ısrar ediyoruz.
""CHP'nin, muhalefetin iyiliği için"" diyorlar.
Aman, ""Peki ya iktidar taraftarlarının iyiliği ne olacak?"" diye sormayın.
""Yandaş"" derler.
Biz bu uşaklarla ne yapacağız?
***

BÜYÜKERŞEN'İN SUÇU NE?
Herkes Eskişehir Büyükşehir Belediye Başkanı Yılmaz Büyükerşen'in yeniden aday gösterilmesini eleştiriyor.
86 yaşında olan Büyükerşen ise ""İnsan kendisini hissettiği yaşta sayar. Kendimi hiçbir zaman yaşlı hissetmedim"" diyor ve devam ediyor:
""1999'da siyasete girdim. Artan oy oranıyla 5 dönem seçimi kazandım. Son seçimde oy oranım yüzde 52.8, partimizin Eskişehir'de genelde oyu yüzde 25-30 arasında oynar. Türkiye'de muhalefet partileri içinde oy yüzdesi en yüksek olanlardan birisiyim.""



Büyükerşen gayet dinç görünüyor. Yaşam enerjisini çalışmaktan aldığı ortada. Eleştirilere rağmen son tahlilde de Eskişehir halkını ikna etmeyi, sandıktan çıkmayı başarıyor. Kim ne diyebilir?
Büyükerşen'in yerinde olsam, ""Söz, deneyimimi acemi rakiplerimin aleyhine kullanmayacağım"" der, güler geçerim.
Gerisini, genç olduğu hâlde bir ihtiyarı deviremeyen rakipleri düşünsün.
"
1,MELİH ALTINOK,2019 ile 2024 İstanbul seçimleri arasındaki farklar,"06 Aralık 2023, Ça","
İyi Parti'nin 2024 yerel seçimlerine bağımsız girme kararı pek çok ilde, özellikle de İstanbul'da CHP adaylarının işini çok zorlaştırıyor.
Mart 2019 yerel seçimlerinde İmamoğlu yüzde 48.80, Cumhur İttifakı'nın adayı Binali Yıldırım ise yüzde 48.55 oy almıştı.
İmamoğlu'nun oyunu yüzde 54'e çıkardığı, Yıldırım'ın ise yüzde 45'e düştüğü seçimin ikinci turunu baz alamayız. Zira bu dramatik fark, YSK'nın seçimin yenilenmesi kararının AK Parti seçmeni de dâhil kamuoyunda hoş karşılanmamasından kaynaklanıyordu. Olağanüstü bir durum oluşmuştu.
Mart 2019'da İmamoğlu'nu destekleyen İyi Parti'nin İstanbul'daki oyunu tahmin etmek için elimizdeki son veri de 2023 milletvekili seçim sonuçları. Yerel ve genel seçimde seçmen refleksleri farklı olsa da bu sayılar bize kabataslak bir fikir verebilir.
İyi Parti'nin İstanbul'da yüzde 8 civarında bir oyu var. İyi Partili seçmenin yarısı bile Genel Merkez'in kararını desteklese denge rahat rahat Cumhur İttifakı'nın lehine dönebilir.



Potansiyel İmamoğlu seçmenini barındıran Gelecek, DEVA, Saadet, Memleket ve Zafer Partisi de henüz son sözlerini söylemediler.
Onlar da tıpkı İyi Parti gibi bu kez, CHP'ye seçim kazandırma hedefinin payandası olmak istemeyebilirler. Çünkü taraftarlarını iktidar perspektifiyle bir arada tutan hiçbir parti, örgütünü, siyasi literatürde adı ""kuyrukçuluk"" olan bir politikayla motive edemez.
Geçen seçimlerde İyi Parti gibi, İmamoğlu'nun kazanmasında etkili olan HEDEP'e gelince... Partinin MYK'sı 81 ilde kendi adaylarıyla seçime gidilmesine karar verdi. Bu konuda son sözü Parti Meclisi söyleyecek.
Elbette 2024'ün 2019 seçimlerinden farkları arasında en hayati konu AK Parti'nin adayı olacak.
Hatırlayın, 2019 seçimlerinde İmamoğlu yeni bir isim olarak heyecanla kampanyasını yürütüyordu. Binali Yıldırım ise adaylığa pek hevesli değildi. Ununu elemiş, eleğini asmış, ""Meclis Başkanı olmuşken bu iş de nereden çıktı"" dercesine bir ruh hâlindeydi.
Bu havaya rağmen yarış 0.25'lik bir farkla bitti.
AK Parti bu kez, 5 yıllık hakkını kullanmış, doğru düzgün tek bir vaadini gerçekleştirememiş, rüzgârını kaybetmiş İmamoğlu karşısında yarışmaya istekli bir isimle İstanbul'da şansını katlayabilir.
***

İYİ PARTİ'NİN KARARI CHP'DEN ÇOK MERDAN BEY'İ YIKTI
Kürşad Zorlu'yu biliyoruz. On binlerce seçmenin milletvekili. İyi Parti'nin sözcüsü.
İşi, meşruiyeti ortada.
Peki, İyi Parti Genel İdare Kurulu'nun seçimlere tek başına girme kararını açıklayan sözcü Zorlu'ya sinirlenip ekrandan ""trol"" diyen Merdan Yanardağ kim?



Sürekli ""Gazeteciyim"" diye hatırlatma ihtiyacı duyan biri. Durup durup gazetecilere sınırlarını hatırlatarak sağa sola ""yandaş"" diye bulaşıyor.
Oysa yalnızca mahkemede inkâr edeceği sözleriyle gündem olabiliyor. Ya da şimdi olduğu gibi sırf CHP'nin aleyhine olan bir kararı açıkladı diye bir siyasi parti sözcüsüne hakaret ederek...
Eğer ortada bir trol varsa sizce bu sıfat hangisine daha çok yakışır?
***

MURO OLSUN!
Basında okuduğum kadarıyla HEDEP'in İstanbul Belediye Başkan adayları arasında iki isim öne çıkıyor.



1- Selahattin Demirtaş.
2- Pelin Batu.
Kurtlar Vadisi dizisinde Mustafa Üstündağ'ın canlandırdığı ""Muro"" karakterini henüz öneren çıkmadı.
Ama HEDEP tabanının, Muro'nun dediği gibi ""Lanet olsun koskoca Kürt siyasal hareketini bu hâle düşürenlere"" dediğini çok sık duyar oldum.
***

SANCHEZ RAHAT DURMUYOR
Geçtiğimiz günlerde Refah Sınır Kapısı'na kadar giden İspanya Başbakanı Pedro Sanchez, mevkidaşları gibi rahat durmuyor...
Her gün Gazze'yi gündemde tutarak samimiyetini perçinliyor.



Dün de ""Beni asıl endişelendiren, İsrail'le yaşadığımız diplomatik kriz değil, Gazze'de öldürülen siviller"" diye haykırıyordu.
İstisnalar hariç Türkiye'deki sola bakıp solculuğu ürkek İsrail muhipliği sanan, böyle öğrenen genç arkadaşlara, Sosyalist İşçi Partisi'nin başındaki Sanchez'i takip etmelerini öneririm.
"
2,MELİH ALTINOK,Çarşı buna karşı değil mi?,"04 Aralık 2023, Paz","
Yer, Beşiktaş Spor Kulübü'nün bir toplantısı...
Kürsüye gelen yönetici, toplantı sürerken binlerce çocuğun öldürüldüğü Gazze için iki çift laf etmeye kalkıyor.
Bir anda salondan ıslıklar yükseliyor.
Toplantıyı yöneten biri de ""kısa kesin"" diyor.
Yetmiyor, kulübün gediklisi kürsüye gelip konuşmacıyı çocukların öldürülmesinden daha fazla bahsetmemesi için ""itidale"" davet ediyor.
Böğürtülerinden tanıdığımız bu güruha, Gazze için sokakta yatıp kalkan solcuları, ""gavurun"" her etkinlikte Gazzelileri anan futbol takımlarını falan hatırlatmayacağım.



Görmüyorlar mı olan biteni?
Görüyorlar elbette. Yüzyılın trajedisinden bahseden hatibi tüzüğün arkasına sığınarak susturmaya çalışmaları bu yüzden.
Kolu, bacağı, kafası koparak öldürülen çocukların katiline ""faşist"" diyene, şöyle ağız dolusu ""Oh olsun, İsrail iyi yapıyor"" demeye utandıkları için ""süremiz yok"" diye geveliyorlar.
Muhtemelen biraz üzerlerine gitseniz, medyadaki, siyasetteki türdeşleri gibi ""Büyük büyük dedeleri de topraklarını Yahudilere satmasalardı"" diye başlarlar.



Hepsinin yüzünü görmesek de tümünü tanıyoruz.
Evet, bunlar, hastanelerin bombalandığı Gazze'den tedavi için Türkiye'ye getirilen 5 yaşındaki çocuğun hastanede sırasını almasından korktuğunu söyleyen zombilerden.
Peki ""Her şeye karşı"" Çarşı, bu olan bitene razı mı?
Beşiktaş'ın en devrimci taraftar grubunun Gezi'deki gibi kepçeye atlayıp o toplantıya dalmasınını beklemiyoruz elbette.
Ama hiç olmazsa ilk maçta Gazze halkına herkesin duyacağı ve unutmayacağı bir selam da mı gönderemezler?
Yoksa onlar da kravatlı, döpiyesli zombiler gibi ""ama tüzük"" demeye mi başladılar?
***
SİYASET FİLOZOFU

Felsefeci, tarihçi ve sosyologlarla oturup kalktığını aktaran Kılıçdaroğlu ofis günlerini anlatıyor:



""Sıcak siyasetin içinde sorgulamalar ve konulara derinlemesine inilmesi pek mümkün olmuyordu. Oysa bu tür görüşmeler son derece önemli. Hele vakit yönünden bir sıkıntınız yoksa...""
***
İSRAİL REKORLARA DOYMUYOR

İsrail'in son saldırısında Gazze'de görev yapan kameramanları Muntasır es-Savvaf'ı kaybeden Anadolu Ajansı'nın aktardığı veriler korkunç...
İsrail saldırılarında 55 günde 73 basın çalışanını öldürmüş. Buna göre, Filistin ve Lübnan'da her gün en az 1 basın mensubu İsrail tarafından öldürülmüş oluyor.
İsrail güçlerinin Gazze Şeridi'nde yaklaşık iki ayda öldürdüğü medya mensubunun sayısı İkinci Dünya Savaşı'ndaki (1939-1945) bilançoyu bile geçmiş durumda.
İkinci Dünya Savaşı'nda 6 yılda 69 gazeteci öldürülmüş.



20 yıl devam eden ABD'nin Vietnam'ı işgali sırasındaki savaşta 63, 3 yıl süren Kore Savaşı'nda ise 17 basın mensubu hayatını kaybetmiş...
Merkezi New York'ta bulunan Gazetecileri Koruma Komitesi'ne (CPJ) verilerine göre, iki yıldır devam eden Rusya ile Ukrayna savaşı boyunca yaşamını yitiren gazeteci sayısı 17.
Tablo bu kadar dramatikken Türkiye'dekiler de dahil dünyadaki gazeteci örgütleri niçin yeri göğü inletmiyor?
""Faşizm konuşma yasağı değil söyleme mecburiyetidir"" falan demeyin...
Bugün konuşmayacaklar da ne zaman seslerini yükseltecekler? Meslek örgütünün, sivil toplum kuruluşunun işi ne?
Haklısınız, tam olarak bu!
Muhalefet alanlarını, kurumlarını bir örümcek ağı gibi sarıp, küreselcilere vekaleten işgal edip etkisizleştirmek.
"
3,MELİH ALTINOK,Seçil Erzan davasında mağdur yok gibi,"03 Aralık 2023,","
Türkiye bir haftadır futbol camiasının ünlülerinden yüksek kâr vaadiyle milyon dolarlar topladığı ve geri ödemediği iddia edilen Seçil Erzan vakasını konuşuyor.
Hakkında 216 yıl hapis istenen Erzan suçlu, para verenlerse peşinen mağdur ilan edildi. Ama düğmeleri baştan yanlış ilikliyoruz gibi.
Zira, basında aksini iddia edenler olsa da Milli Takım'ı çalıştıran, dünyanın en önemli takımlarında forma giyen bu isimlerin tıbben geri zekâlı olduklarını düşünemeyiz. Resmi dolar faizi belliyken, kendilerine astronomik kârlar teklif edilmesinin yasadışı olduğunu bilmiyor olamazlar ya.
Bavullara, siyah naylon poşetlere koydukları milyon dolarları pastane köşelerinde ""elden"" vermeleri bunun en net kanıtı.
Öyle ya, keşke sorsa da kimsenin zaten ""Nereden buldun?"" dediği de yok.
Öyleyse ""vergisini ödediğin, temiz paranı"" yangından mal kaçırır gibi dekontsuz, belgesiz elin kadınına teslim etmenin sebebi ne?
En azından Emre Belözoğlu ve Volkan Bahçekapılı, bankada teslim ettikleri paralarına karşılık bir değil, iki imzalı dekont almışlar. Gerçi banka bu eylemin hukuken kötü niyetli olduğunu kanıtlarsa sorumluluktan kurtulabilir. Ama hiç olmazsa diğerlerine dediği kadar rahat şekilde ""Haberim yok, paranızı ödemiyorum"" diyemez.
Peki ya, Fatih Terim'in olayın başından beri ıslık çalması... Seçil Erzan'ın evinden çıkan belgelerde yalnızca kendisinin değil, şoförünün bile ""gizli fona"" para verdiği yazıyor. O halde Terim'in, boy boy fotoğraflarına rağmen Seçil Erzan için ""İşim olmaz"" demesinin sebebi ne?
Evet, bu davada hedef tahtasının göbeğine oturtulan Seçil Erzan'ın tek başına sorumlu olduğu bir dolandırıcılık yok.
O sadece, herkesin hukuksuzluğu bile bile göze aldığı, parasını kurtarmak isteyenin başkasını çukura çektiği bu çarkın hevesli mutemedi.
***

GAZZELİLER DEĞİL BİZ İŞGAL ALTINDAYIZ
Çevirmen Ayçin Kantoğlu'nun bir paneldeki harika konuşmasına denk geldim.
20 dakikanın her anı doluydu. Gazze konusundaki çaresizliğimizin resmini çizdiği şu cümlesiyse tek başına gerçekliğimizi insanın yüzüne çarpmaya yetiyor:



""Gazze dışında dünyada her yer işgal altında, hepimiz işgal edildik.""
Videonun tamamı X'te var, tavsiye ederim.
***

BUGÜNLERDE TEK İŞİM TARİHE DAİR ÖĞRETTİKLERİNİ UNUTMAK
Akşener ve Özel'in Atatürk portresi önünde çektirdikleri fotoğrafı değerlendirdiğim dünkü ""O karedeki tek Selanikli Atatürk, o da..."" başlıklı yazıma Metin Bey'in itirazı var.
""Mustafa Kemal aslen Manastır ilinin Korucuk Köyü'nden. Yani aslında o karede hiç Selanikli yok"" diyor.
Kendisine cevaben, ""Olsun, TBMM kararıyla düzenlenen nüfus cüzdanında doğum yeri Selanik yazıyor hiç olmazsa"" dedim.
Teskin edemedim. Bu kez de ""Ona bakarsanız herkes onu 1881 doğumlu bilir, buyurun Cumhuriyet dönemi pullarında 1880 doğumlu"" demesin mi?



Şimdi yine ""Niye deşiyorsun, eline ne geçiyor?"" diyecekler.
Desinler de acaba Atatürkçüler bize niçin yıllardır başka bir Atatürk anlattılar diye hiç mi merak etmiyorlar?
Hadi görüşlerini, yaşamını çarpıtmalarını geçtim, Atatürk'ün gerçek doğum tarihiyle niye oynarsın ki arkadaş?
Evet bugünlerde, yıllardır öğrettikleri tarihin neresini tutsak elimizde kalıyor.
Ben pandemiden beri hafızamı temizlemeye çalışıyorum, size de tavsiye derim. Hafifleyeceksiniz.
***

3 ÇOCUK DA NE, PUTİN '7-8 TANE YAPIN' DİYOR!
Gerçi Cumhurbaşkanı Erdoğan da revize etti, 3 çocuk tavsiyesini 4'e çıkardı ama siz asıl Putin'e bakın.
Geçtiğimiz günlerde yaptığı bir konuşmada, ""Rus ailelerde büyükannelerimizin 7-8 çocuğu olduğunu hatırlayın. Bu gelenekleri koruyalım ve canlandıralım. Çok çocuk sahibi olmak, geniş bir aileye sahip olmak, Rusya'nın tüm halkları için bir norm, bir yaşam biçimi haline gelmeli"" diyordu.



Batı basını onu şimdiden ""popülist"" ilan etti bile.
Düdüklerini, insan popülasyonunu ""makul bir seviyeye"" indirmeye çalışanlar öttürüyor ya.
"
4,MELİH ALTINOK,"O karedeki tek Selanikli Atatürk, o da...","02 Aralık 2023, Cum","
Gazeteci Şaban Sevinç, Özgür Özel ve Meral Akşener'in geçtiğimiz gün Atatürk portresi önünde verdikleri pozu paylaşıp altına ""3 Selanikli"" notunu iliştirmiş.
Sevinç'in, İzmitli Akşener'e neden Selanikli dediği meçhul.
Zira Meral Hanım'ın kendi beyanatına göre baba tarafı, Diyarbakır'ın Küçükkadı Köyü ve bölgenin sayılı Alevi Türkmen köylerinden olan Büyükkadı'dan Drama'ya göç ettirilmiş bir aileden gelmekteymiş.
Manisa doğumlu Özgür Özel'in durumu da farklı değil. O da sülalesinin Üsküp'e dayandığını anlatıyor.
Sevinç, Balkanlar dese anlayacağız da Selanik nereden çıktı?
Karedeki Selanikli olan tek kişi Mustafa Kemal Atatürk.



İmtiyazlı bir sosyal sınıftan gelmiyor. Kentin Müslüman ailelerinden birinin çocuğu.
Kerameti Selanikli olması değil, kendini Anadolu'ya çıkınca yeniden bulması, onunla özdeşleşmesi. Selanik'e uğramazken, ölünceye kadar burada kalması, Ankara'ya gömülmesi...
Ve hatta en önemlisi, devleti Osmanlı hanedanının elinden değil asıl ""Selanikli"" diye anılan İttihat ve Terakki tayfasının elinden alması.
Öyle ya Meral Akşener'in ""mirasçısıyız"" dediği 1908 darbesinden Cumhuriyet devrimine kadar iktidar kimin elindeydi?
Tabii ki, ülkeyi içine soktukları savaşla neticelenen maceraların tüm faturasını esir alınmış bir padişaha yıkıp yurtdışına topuklayan ""Selaniklilerin"".
Alman muhiplerinin ya da Batı teknolojisinin yanı sıra kültürünün ağzı açık hayranlarının da diyebiliriz.
Peki şimdi kendine Atatürkçüyüm diyenlerin, kerameti Selanik'te aramalarının sebebi ne?
Bu anlattıklarımı onlar da bilmiyorlar mı?
Evet, bilmiyorlar.
Bu yüzden de aradıkları prestije zaten sahip olduklarının, yaşadıkları toprakların dünyanın en köklü medeniyetlerine ev sahipliği yaptığının farkında değiller.
Sülalelerini, Avrupa kıtasının vasat bir şehriyle ilişkilendirirlerse daha köklü görüneceklerini sanıyorlar.
Bu arada, niye daha büyük hayaller kurmuyorlar, mesela ""Büyük babaannem Roma göçmeni"" demiyorlar o da ayrı bir mevzu.
Neyse... Siz söyleyin, bilseler yaparlar mı, kendilerini böyle komik bir pozisyona düşürürler mi?
***

BÜYÜK MANİPÜLATÖRLERİN SONUNCUSU HENRY KİSSİNGER
100 yaşında hayatını kaybeden Henry Kissinger, yüzyılın en büyük manipülatörlerindendi.
Yeteneği, New York'lu, göçmen bir Yahudi ailenin çocuğu olarak doğup dünyanın kaderiyle oynayan bir pozisyona gelmesinde çok işine yaradı.
Hangi ülkede görünse orada ya darbe oluyordu ya iç savaş çıkıyordu.
Ömrü bir dünya savaşı daha çıkarmaya yetmedi ama elinden gelenin fazlasını yaptı.



Hatta ""Nobel Barış Ödülü"" bile aldı.
Evet o bir manipülatördü.
Ama bu işin tescilli piri Soros'tan farkı serbest değil, devletle çalışmasıydı.
Gücü parasından değil, bürokrasideki nüfuzundan kaynaklanıyordu.
Bu yüzden kaybetse de zararı cebinden ödemiyordu.
Şimdi dünyadaki hesabı kapandı.

Bu köşe yazısını aşağıdaki linke tıklayarak sesli bir şekilde dinleyebilirsiniz
Melih Altınok | O karedeki tek Selanikli Atatürk, o da...

 


"
5,MELİH ALTINOK,Elon Musk hata yaptığının farkında,01 Aralık 2023,"
Filistin meselesinde de hakkaniyetli bir tavır sergileyen Elon Musk'ın İsrail ziyareti karizmasını çizmişti.
Dün Musk'ın İsrail'in talebi üzerine aldığı Gazze'ye internet erişimini sınırlandırma kararını revize etmesini beklediğimi yazmıştım.
Musk'a açtığım kredinin sebebini merak ettiğini söyleyip eleştirenler var.
Küresel merkez medyanın ezberlerinin dışındaki dünya gündemini dikkatli takip eden okurlar için tekrar olacak ama...
Öncelikle Musk pandemiden beri dönüm noktası sayılacak pek çok küresel krizde ifade özgürlüğünün, insan haklarının, tekçilik karşıtlığının safında yer aldı. Sermayenin baskısının yanı sıra ABD hükümetinin ve derin Amerika'nın tehditlerine de pabuç bırakmadı.



Şimdi de küreselcilerin değil insanlığın yanında durmasını beklememiz gayet doğal.
Kaldı ki Gazze'deki soykırım başladığında da sahibi olduğu X'te (Twitter) İsrail'in ve ortaklarının sansür taleplerini cesurca reddetti.
İsrail'in, Musk'ın Filistin'de internet sınırlaması taleplerine yeşil ışık yaktığını açıklamasına rağmen hâlâ Gazze'den dünyaya enformasyon akışı da devam ediyor. X'te de Facebook, Instagram gibi bir sansür yok.
Musk'ın, İsrail dönüşü hayal kırıklığı eleştirileri yoğunlaşmışken katıldığı bir yayında söyledikleri ise pişmanlığın göstergesi. Kendisini boykotla tehdit eden çevrelere aynen şunları söyledi:
""Vermeyin reklam. Birisi bana reklamla şantaj yapacaksa, parayla şantaj yapacaksa, s... gidin. S... gidin. Açık mı? Umarım öyledir.""
""Ama çok parası var"", ""Ama Amerikalı"" gibi özcü sınıflandırmalar ya da müzmin karamsarlığın ifadesi olan ""danışıklı dövüş"" teorileriyle olan biteni anlayamazsınız.
Daha kötüsü, tek gücü imajı olan 2. Dünya Savaşı kurulmuş müesses nizamın ""kusursuzluk"" illüzyonuna hizmet etmiş olursunuz.
Böyle gelmiş böyle gitmez.
***

OLMUYOR, İLERİDE OLACAK GİBİ DE GÖRÜNMÜYOR
CHP'nin yeni Genel Başkanı Özgür Özel, imaları bırakıp Cumhurbaşkanı Erdoğan'a doğrudan hitaplara başladı.
Geçtiğimiz gün de Gazze meselesiyle ilgili yaptığı grup konuşmasında, ""Erdoğan, çağrım sanadır"" diyerek Cumhurbaşkanı'na sesleniyordu.
Ne var ki Özel'in, Erdoğan'ın karşısındaki küfeye tek başına çıkma çabaları fazlasıyla sakil kalıyor.
Kılıçdaroğlu'nun Erdoğan'a yönelik şahsi salvolarını bile aratıyor.



Üstelik Özgür Özel, İmamoğlu gibi son beş yılda ortaya çıkıp tanınmayı başarmış bir karakter değil.
En az 10 yıldır CHP'nin en tanınmış simalarından. Ama genel başkan olunca grup başkanvekilliğindeki performansının açıkça gerisine düştü. Eskiden sözünün özgül ağırlığı daha fazlaydı.
Belli mi olur, belki zamanla deneyimi artar, Kemal Bey'in seviyesini yakalar.
Bence bu süre zarfında Erdoğan'ı doğrudan muhatap alacağı konuşmalarında İmamoğlu'nu da kürsüde yanına almasında fayda var.
Tabii eğer kürsüyü kaptırmamayı başarırsa.
***

MERAL HANIM'IN ZOR ANLARI
Bir süredir parti içinde istifalarla, skandallarla başı dertte olan Meral Akşener dün yine gergindi.
Özgür Özel'le kameraların karşısına geçen Akşener, CHP'nin yerel seçim ittifakı taleplerini partililere anlatırken derelerden dolaşıyordu.



Haklı, daha iki gün önce ""tartışmayız bile"" dediği ittifaka evet dese bir dert, demese ayrı dert.
Zira seçim sonrası yediği operasyonu durdurmak, partiyi böldürmemek için iki seçeneğin de işe yaramayacağını çok iyi biliyor.
""Üçüncü yol"" içinse henüz cesareti yok.
"
